5.230000000000000000e+02,5.600000000000000000e+02,0.000000000000000000e+00,8.843507482511470243e+02,0.000000000000000000e+00,1.000000000000000000e+00,1.213406829596074431e+03,4.049293008716116082e-01,2.191437885413538122e+00,3.389101398258134168e+00,0.000000000000000000e+00,1.392267248413962877e+00,5.842335381232175578e-02,1.195425453220846636e-04,2.209327522622313560e-03,1.995741342757198222e-01,2.578628494731820416e-04,0.000000000000000000e+00,5.163252293748428201e-01,4.200000000000000000e+01
5.160000000000000000e+02,6.210000000000000000e+02,0.000000000000000000e+00,1.063284234844138837e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.103097117814613057e+03,4.049293008716116082e-01,2.191437885413538122e+00,3.389101398258134168e+00,0.000000000000000000e+00,1.199302446483772489e+00,5.842335381232175578e-02,1.264134902978521745e-04,2.209327522622313560e-03,1.995741342757198222e-01,3.257976996482832223e-04,0.000000000000000000e+00,9.731370251752196054e-01,4.200000000000000000e+01
7.380000000000000000e+02,4.880000000000000000e+02,0.000000000000000000e+00,1.098383664830923180e+03,0.000000000000000000e+00,1.000000000000000000e+00,2.036647239839657914e+03,4.021566180956889780e-01,1.941358818823104126e+00,3.544108668112586180e+00,0.000000000000000000e+00,1.711827847031513805e+00,5.605297700542824502e-02,1.319233801136062984e-04,1.805063512472617274e-03,1.291636884785894446e-01,2.289744004927661276e-04,0.000000000000000000e+00,4.039936487670274801e-01,3.900000000000000000e+01
8.820000000000000000e+02,8.670000000000000000e+02,0.000000000000000000e+00,1.269368297494504759e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.522978203778820671e+03,4.021566180956889780e-01,1.941358818823104126e+00,3.544108668112586180e+00,0.000000000000000000e+00,2.051853540348742122e+00,5.605297700542824502e-02,1.456147541196042112e-04,1.805063512472617274e-03,1.281785777373753987e-01,2.687638863650167447e-04,0.000000000000000000e+00,4.247467915879497014e-01,3.900000000000000000e+01
6.740000000000000000e+02,7.370000000000000000e+02,0.000000000000000000e+00,1.323005879089911559e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.652132769271884854e+03,4.021566180956889780e-01,2.097748319106301551e+00,3.544108668112586180e+00,0.000000000000000000e+00,1.758610893054408875e+00,6.531244422928762783e-02,1.319233801136062984e-04,2.209327522622313560e-03,1.879922977434355935e-01,2.687638863650167447e-04,0.000000000000000000e+00,4.292730597671834403e-01,3.900000000000000000e+01
7.000000000000000000e+00,5.740000000000000000e+02,0.000000000000000000e+00,1.313688004093959989e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.564474956138378730e+03,4.273195424544342091e-01,1.628794663113249275e+00,3.544108668112586180e+00,0.000000000000000000e+00,1.924892672005281247e+00,7.050573989986712309e-02,1.333525659917216910e-04,2.332386153228698487e-03,1.892156842320732446e-01,2.579688425358231938e-04,0.000000000000000000e+00,4.560674970091440628e-01,4.000000000000000000e+01

2.170000000000000000e+02,6.500000000000000000e+01,0.000000000000000000e+00,1.367510444751827208e+03,0.000000000000000000e+00,1.000000000000000000e+00,2.002786479325719938e+03,4.190369322214984038e-01,1.486521880135486029e+00,4.001681877508739049e+00,4.000000000000000000e+00,1.868802459096192026e+00,6.899800527491202484e-02,1.589003615060159181e-04,1.819966600484842307e-03,1.963382456760766615e-01,2.579688425358231938e-04,0.000000000000000000e+00,4.540334880675800378e-01,4.900000000000000000e+01

7.200000000000000000e+01,8.490000000000000000e+02,0.000000000000000000e+00,2.078059088008105391e+03,0.000000000000000000e+00,1.000000000000000000e+00,3.442047422986847778e+03,4.190369322214984038e-01,1.687404912245871191e+00,4.001681877508739049e+00,4.000000000000000000e+00,1.868802459096192026e+00,6.364539977989375208e-02,1.694270581935644312e-04,1.833396496364956890e-03,1.904058498049137349e-01,2.608275142077615908e-04,0.000000000000000000e+00,6.411998432240579859e-01,5.400000000000000000e+01

4.520000000000000000e+02,3.470000000000000000e+02,0.000000000000000000e+00,2.428039219271104230e+03,0.000000000000000000e+00,1.000000000000000000e+00,4.009506056598880150e+03,3.522105135625354655e-01,1.683001995792453354e+00,4.383975310387800306e+00,0.000000000000000000e+00,1.682113851673779026e+00,5.919964264017360533e-02,1.925856931979529508e-04,1.506419025817531216e-03,1.904058498049137349e-01,2.488507875157238607e-04,0.000000000000000000e+00,4.000997489097244397e-01,6.300000000000000000e+01
1.030000000000000000e+02,2.570000000000000000e+02,0.000000000000000000e+00,3.386212799183105290e+03,0.000000000000000000e+00,1.000000000000000000e+00,3.645005505998981789e+03,3.417121856861258244e-01,1.744885577224040585e+00,4.383975310387800306e+00,0.000000000000000000e+00,1.842478165843769000e+00,5.919964264017360533e-02,1.925856931979529508e-04,1.506419025817531216e-03,1.997827722224992941e-01,2.488507875157238607e-04,0.000000000000000000e+00,4.702974602087124367e-01,6.300000000000000000e+01
7.800000000000000000e+01,7.530000000000000000e+02,0.000000000000000000e+00,3.629624809530596394e+03,1.000000000000000000e+00,1.000000000000000000e+00,3.645005505998981789e+03,3.522105135625354655e-01,1.744885577224040585e+00,4.383975310387800306e+00,0.000000000000000000e+00,1.842478165843769000e+00,6.563400519585033122e-02,2.010131565697279889e-04,1.506419025817531216e-03,1.904058498049137349e-01,2.488507875157238607e-04,2.000000000000000000e+00,7.192919455710580223e-01,6.300000000000000000e+01
1.310000000000000000e+02,1.670000000000000000e+02,0.000000000000000000e+00,1.955973638446540463e+03,0.000000000000000000e+00,1.000000000000000000e+00,3.313641369089983527e+03,3.888138562184086933e-01,1.744885577224040585e+00,4.383975310387800306e+00,0.000000000000000000e+00,1.842478165843769000e+00,6.563400519585033122e-02,2.010131565697279889e-04,1.542608128276941369e-03,1.904058498049137349e-01,2.488507875157238607e-04,0.000000000000000000e+00,3.999268293396198715e-01,6.400000000000000000e+01
5.200000000000000000e+01,6.310000000000000000e+02,0.000000000000000000e+00,2.503112616762498419e+03,0.000000000000000000e+00,1.000000000000000000e+00,3.786252165285532556e+03,3.522105135625354655e-01,1.744885577224040585e+00,4.627104156746734809e+00,0.000000000000000000e+00,1.805234402521170178e+00,5.348453850992048592e-02,1.925856931979529508e-04,1.470643784362673113e-03,2.142342893541562543e-01,2.374762468678843174e-04,0.000000000000000000e+00,3.917144639381149318e-01,6.300000000000000000e+01
4.080000000000000000e+02,2.270000000000000000e+02,0.000000000000000000e+00,3.455611359915512367e+03,1.000000000000000000e+00,1.000000000000000000e+00,3.512503422968412906e+03,2.928152312482698583e-01,1.744885577224040585e+00,4.627104156746734809e+00,0.000000000000000000e+00,1.805234402521170178e+00,5.648090878823486954e-02,1.925856931979529508e-04,1.506419025817531216e-03,2.112830257920762234e-01,2.374762468678843174e-04,2.000000000000000000e+00,3.334301227791911515e-01,6.300000000000000000e+01
2.710000000000000000e+02,4.500000000000000000e+01,0.000000000000000000e+00,1.642614843081784329e+03,0.000000000000000000e+00,1.000000000000000000e+00,3.316459793925593658e+03,2.928152312482698583e-01,1.744885577224040585e+00,4.627104156746734809e+00,0.000000000000000000e+00,1.805234402521170178e+00,5.648090878823486954e-02,2.109849635829255253e-04,1.506419025817531216e-03,2.112830257920762234e-01,2.374762468678843174e-04,0.000000000000000000e+00,5.899060048595856642e-01,6.400000000000000000e+01

3.950000000000000000e+02,8.380000000000000000e+02,0.000000000000000000e+00,3.599785861528190708e+03,0.000000000000000000e+00,1.000000000000000000e+00,3.648105773318153297e+03,2.928152312482698583e-01,1.545846089261323497e+00,5.084966280911678460e+00,5.000000000000000000e+00,1.805234402521170178e+00,5.648090878823486954e-02,2.109849635829255253e-04,9.997239578878784963e-04,2.112830257920762234e-01,2.651759587692402507e-04,0.000000000000000000e+00,8.987133027321760892e-01,7.000000000000000000e+01

4.610000000000000000e+02,5.300000000000000000e+02,0.000000000000000000e+00,5.258363117067445273e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.144931868026140364e+04,3.269185219165390288e-01,1.756451377732050512e+00,5.084966280911678460e+00,5.000000000000000000e+00,1.805234402521170178e+00,4.898001122139376134e-02,1.640365644277322267e-04,5.120781633535986723e-04,2.112830257920762234e-01,2.651759587692402507e-04,0.000000000000000000e+00,1.179840896549649187e+00,7.400000000000000000e+01

6.670000000000000000e+02,9.770000000000000000e+02,0.000000000000000000e+00,1.192807921314664236e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.410895358809560275e+04,2.909318464828049566e-01,1.556032870569534765e+00,5.084966280911678460e+00,0.000000000000000000e+00,1.805234402521170178e+00,5.243568030307838718e-02,1.475253153394884297e-04,4.023240375987603874e-04,2.117122186121263572e-01,2.506226660984142598e-04,0.000000000000000000e+00,2.894541309133273899e+00,7.800000000000000000e+01
8.930000000000000000e+02,8.560000000000000000e+02,0.000000000000000000e+00,9.616768721221858868e+03,0.000000000000000000e+00,1.000000000000000000e+00,2.028316645052257445e+04,2.955723326145560659e-01,1.756451377732050512e+00,4.234999844320322282e+00,0.000000000000000000e+00,1.805234402521170178e+00,5.626601338785001960e-02,1.640365644277322267e-04,5.120781633535986723e-04,1.822088833855425027e-01,2.850619058371563967e-04,0.000000000000000000e+00,7.883457633834041189e-01,7.800000000000000000e+01
6.600000000000000000e+02,7.300000000000000000e+02,0.000000000000000000e+00,1.015029733690697685e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.505413528883309118e+04,3.269185219165390288e-01,1.756451377732050512e+00,5.084966280911678460e+00,0.000000000000000000e+00,2.234711074998158242e+00,5.656890594794854177e-02,1.465840594569594885e-04,4.635950952618163616e-04,2.112830257920762234e-01,2.118485682966869124e-04,0.000000000000000000e+00,9.293584725728578633e-01,7.900000000000000000e+01
9.120000000000000000e+02,4.390000000000000000e+02,0.000000000000000000e+00,5.775556357056086199e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.118328644358272140e+04,3.411690338030112235e-01,1.756451377732050512e+00,5.084966280911678460e+00,0.000000000000000000e+00,2.098176660588923159e+00,5.326049251888603092e-02,1.640365644277322267e-04,5.120781633535986723e-04,2.112830257920762234e-01,3.163468939364197981e-04,0.000000000000000000e+00,9.614303820017084945e-01,7.900000000000000000e+01
5.990000000000000000e+02,5.520000000000000000e+02,0.000000000000000000e+00,9.112317040567133517e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.451400606217172754e+04,3.212539402457039173e-01,1.825954159290758216e+00,5.634448372955119133e+00,0.000000000000000000e+00,2.346444110315621945e+00,4.898001122139376134e-02,1.640365644277322267e-04,4.236898424722715124e-04,2.112830257920762234e-01,2.609971900546669997e-04,0.000000000000000000e+00,6.438328512049338315e-01,7.900000000000000000e+01

5.780000000000000000e+02,9.900000000000000000e+01,0.000000000000000000e+00,9.359567566949848697e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.642285409787259050e+04,3.212539402457039173e-01,1.865390293155831491e+00,5.634448372955119133e+00,0.000000000000000000e+00,2.320054596076849940e+00,5.274361453586728227e-02,1.432201115420601758e-04,4.565616050233784785e-04,2.112830257920762234e-01,2.609971900546669997e-04,0.000000000000000000e+00,5.856225164752686396e-01,8.300000000000000000e+01
5.620000000000000000e+02,6.920000000000000000e+02,0.000000000000000000e+00,9.030377908242995545e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.492986736170235417e+04,3.537785238584487124e-01,1.825954159290758216e+00,5.634448372955119133e+00,0.000000000000000000e+00,2.705608911452175747e+00,4.898001122139376134e-02,1.525587438977233810e-04,4.236898424722715124e-04,2.177524296536109683e-01,2.609971900546669997e-04,0.000000000000000000e+00,6.014697463433549274e-01,8.500000000000000000e+01

2.380000000000000000e+02,5.510000000000000000e+02,0.000000000000000000e+00,1.130879422058352611e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.404470068469525722e+04,3.761815044141273434e-01,1.825954159290758216e+00,6.401159073038418690e+00,0.000000000000000000e+00,2.705608911452175747e+00,4.898001122139376134e-02,1.330771603145349490e-04,4.236898424722715124e-04,2.177524296536109683e-01,2.744657175619759251e-04,0.000000000000000000e+00,9.665591712437162641e-01,8.800000000000000000e+01
6.920000000000000000e+02,7.030000000000000000e+02,0.000000000000000000e+00,1.242298992531414478e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.149269393334900087e+04,3.537785238584487124e-01,1.825954159290758216e+00,5.878328313774377811e+00,0.000000000000000000e+00,2.705608911452175747e+00,4.874099500089339870e-02,1.196821581113678403e-04,3.328800568192186258e-04,2.177524296536109683e-01,2.879011966351956685e-04,0.000000000000000000e+00,2.251908348003780702e+00,8.900000000000000000e+01
6.630000000000000000e+02,3.210000000000000000e+02,0.000000000000000000e+00,1.259486529956888080e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.404470068469525722e+04,3.537785238584487124e-01,1.742363438439497036e+00,5.634448372955119133e+00,0.000000000000000000e+00,2.705608911452175747e+00,4.898001122139376134e-02,1.030265351630754885e-04,3.142490053923561641e-04,2.099138726321280735e-01,2.879011966351956685e-04,0.000000000000000000e+00,1.018952866801555501e+00,8.900000000000000000e+01
1.520000000000000000e+02,4.550000000000000000e+02,0.000000000000000000e+00,1.357149569947193413e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.185881880426841599e+04,3.537785238584487124e-01,1.825954159290758216e+00,5.634448372955119133e+00,0.000000000000000000e+00,2.905512798751618941e+00,4.898001122139376134e-02,1.030265351630754885e-04,3.328800568192186258e-04,2.257696328357018112e-01,2.879011966351956685e-04,0.000000000000000000e+00,3.283426497386244591e+00,8.900000000000000000e+01
1.920000000000000000e+02,3.980000000000000000e+02,0.000000000000000000e+00,1.444170229055533127e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.987165345842583338e+04,3.537785238584487124e-01,1.825954159290758216e+00,5.330423141675131760e+00,0.000000000000000000e+00,2.705608911452175747e+00,5.715086726113081245e-02,1.030265351630754885e-04,3.328800568192186258e-04,2.099138726321280735e-01,2.879011966351956685e-04,0.000000000000000000e+00,6.340905140394170303e+00,8.900000000000000000e+01
1.430000000000000000e+02,5.300000000000000000e+01,0.000000000000000000e+00,1.108308908393915226e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.806513950765984919e+04,3.537785238584487124e-01,1.825954159290758216e+00,4.786846113829188454e+00,0.000000000000000000e+00,2.771890077644877604e+00,6.166788981158321387e-02,1.330771603145349490e-04,4.236898424722715124e-04,2.284738764055611604e-01,2.879011966351956685e-04,0.000000000000000000e+00,5.819922203118039761e-01,8.900000000000000000e+01
3.190000000000000000e+02,8.340000000000000000e+02,0.000000000000000000e+00,9.523378890475860317e+03,0.000000000000000000e+00,1.000000000000000000e+00,1.492986736170235417e+04,3.537785238584487124e-01,1.825954159290758216e+00,5.634448372955119133e+00,1.000000000000000000e+00,2.961063094633930692e+00,4.147224441611467582e-02,1.525587438977233810e-04,4.582014995039767951e-04,2.095799158831400943e-01,2.609971900546669997e-04,0.000000000000000000e+00,9.342137218482093886e-01,9.000000000000000000e+01

8.150000000000000000e+02,9.400000000000000000e+01,0.000000000000000000e+00,1.340812123240883739e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.806513950765984919e+04,3.537785238584487124e-01,1.825954159290758216e+00,5.256312686764546882e+00,0.000000000000000000e+00,2.630804396974278703e+00,4.147224441611467582e-02,1.293042081163198664e-04,4.174187455307192657e-04,2.019930385750221269e-01,2.960740227619888115e-04,0.000000000000000000e+00,3.347506110108952271e+00,9.400000000000000000e+01
3.050000000000000000e+02,6.590000000000000000e+02,0.000000000000000000e+00,1.255148989543556672e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.806513950765984919e+04,3.735382417950606770e-01,1.853436865314009641e+00,5.915926805123064014e+00,0.000000000000000000e+00,2.961063094633930692e+00,4.147224441611467582e-02,1.525587438977233810e-04,3.877120610964984834e-04,2.095799158831400943e-01,2.785577995315963889e-04,0.000000000000000000e+00,1.144126088285702281e+00,9.400000000000000000e+01
9.800000000000000000e+02,7.730000000000000000e+02,0.000000000000000000e+00,1.269373047751701051e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.661918198742283857e+04,3.592461176187505822e-01,1.803979053488814710e+00,6.815309800382570060e+00,0.000000000000000000e+00,2.961063094633930692e+00,4.324380954741902094e-02,1.356071746854453533e-04,4.416106070572062021e-04,2.280104662487165423e-01,2.902446567136115455e-04,0.000000000000000000e+00,2.660282210774312261e+00,9.500000000000000000e+01
6.480000000000000000e+02,3.170000000000000000e+02,0.000000000000000000e+00,1.130806104339195554e+04,0.000000000000000000e+00,1.000000000000000000e+00,1.828110018616512389e+04,3.458525129850676949e-01,1.909334979419838874e+00,6.815309800382570060e+00,0.000000000000000000e+00,2.961063094633930692e+00,3.917741525288760684e-02,1.525587438977233810e-04,3.363408192668870464e-04,2.211526795807954582e-01,2.870151316867399112e-04,0.000000000000000000e+00,9.151504424808081239e-01,9.500000000000000000e+01

3.480000000000000000e+02,4.000000000000000000e+01,0.000000000000000000e+00,1.229028103281966469e+04,0.000000000000000000e+00,1.000000000000000000e+00,3.238608412690287150e+04,3.458525129850676949e-01,1.569174951576460364e+00,6.948255842257917259e+00,0.000000000000000000e+00,2.961063094633930692e+00,3.917741525288760684e-02,1.525587438977233810e-04,3.349960757037863954e-04,2.211526795807954582e-01,2.617556569146791919e-04,0.000000000000000000e+00,3.615021822697599418e-01,9.800000000000000000e+01
9.610000000000000000e+02,3.310000000000000000e+02,0.000000000000000000e+00,1.310847629229612357e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.829055470209530176e+04,3.458525129850676949e-01,1.909334979419838874e+00,7.625070981277633386e+00,0.000000000000000000e+00,2.961063094633930692e+00,5.229954425501023157e-02,1.402018291121388707e-04,3.363408192668870464e-04,2.211526795807954582e-01,2.870151316867399112e-04,0.000000000000000000e+00,4.381599830059712986e+00,9.800000000000000000e+01
6.200000000000000000e+01,2.090000000000000000e+02,0.000000000000000000e+00,1.274210319961200184e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.676535878256435535e+04,2.873872584259766771e-01,1.840222135033831918e+00,8.433960807704893980e+00,0.000000000000000000e+00,2.961063094633930692e+00,2.574712484299454540e-02,1.525587438977233810e-04,3.363408192668870464e-04,2.559186357798702294e-01,2.870151316867399112e-04,0.000000000000000000e+00,2.022091608792834450e+00,9.900000000000000000e+01
5.250000000000000000e+02,5.290000000000000000e+02,0.000000000000000000e+00,1.672755688038280277e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.511371004708546025e+04,3.107086209816053990e-01,1.909334979419838874e+00,6.815309800382570060e+00,0.000000000000000000e+00,2.961063094633930692e+00,3.917741525288760684e-02,1.553446071820746338e-04,2.518863970066916752e-04,2.211526795807954582e-01,3.009124415223622044e-04,0.000000000000000000e+00,3.676921039310400374e+00,9.900000000000000000e+01
1.000000000000000000e+02,3.340000000000000000e+02,0.000000000000000000e+00,1.172329343450036686e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.676535878256435535e+04,3.381040754920032199e-01,1.876944254437667103e+00,6.892364342587733894e+00,0.000000000000000000e+00,2.961063094633930692e+00,4.446904219901079425e-02,1.525587438977233810e-04,3.363408192668870464e-04,2.211526795807954582e-01,2.591077482632911833e-04,0.000000000000000000e+00,6.178260859087458812e-01,9.900000000000000000e+01
8.440000000000000000e+02,2.990000000000000000e+02,0.000000000000000000e+00,1.295101700714989602e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.212013122525979998e+04,3.381040754920032199e-01,2.415077746198715403e+00,5.358248269923881146e+00,0.000000000000000000e+00,2.961063094633930692e+00,4.325249279729599661e-02,1.525587438977233810e-04,3.363408192668870464e-04,2.211526795807954582e-01,2.691533006354377170e-04,0.000000000000000000e+00,8.478042922797612846e-01,9.900000000000000000e+01
9.750000000000000000e+02,2.700000000000000000e+01,0.000000000000000000e+00,1.382593372483860912e+04,0.000000000000000000e+00,1.000000000000000000e+00,2.010921020478163700e+04,2.945155756748459863e-01,2.224925798365417151e+00,5.358248269923881146e+00,1.000000000000000000e+00,2.961063094633930692e+00,4.071975154353273119e-02,1.525587438977233810e-04,3.090055206250157008e-04,2.211526795807954582e-01,2.691533006354377170e-04,0.000000000000000000e+00,7.261958889772358816e+00,9.900000000000000000e+01
